,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Kilogramos incautadas
11875,5,ANTIOQUIA,5660,SAN LUIS,2019,1790.0
11876,5,ANTIOQUIA,5819,TOLEDO,2019,125.0
11877,5,ANTIOQUIA,5858,VEGACHÍ,2019,0.0
11878,5,ANTIOQUIA,5885,YALÍ,2019,0.0
11879,13,BOLÍVAR,13006,ACHÍ,2019,56.0
11880,13,BOLÍVAR,13442,MARIA LA BAJA,2019,0.0
11881,13,BOLÍVAR,13580,REGIDOR,2019,0.0
11882,13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,2019,0.0
11883,15,BOYACÁ,15047,AQUITANIA,2019,0.0
11884,15,BOYACÁ,15106,BRICEÑO,2019,0.0
11885,15,BOYACÁ,15109,BUENAVISTA,2019,0.0
11886,15,BOYACÁ,15299,GARAGOA,2019,0.0
11887,15,BOYACÁ,15442,MARIPÍ,2019,0.0
11888,15,BOYACÁ,15480,MUZO,2019,0.0
11889,15,BOYACÁ,15580,QUÍPAMA,2019,0.0
11890,15,BOYACÁ,15686,SANTANA,2019,0.0
11891,15,BOYACÁ,15832,TUNUNGUÁ,2019,0.0
11892,17,CALDAS,17444,MARQUETALIA,2019,0.0
11893,17,CALDAS,17495,NORCASIA,2019,0.0
11894,17,CALDAS,17653,SALAMINA,2019,0.0
11895,17,CALDAS,17867,VICTORIA,2019,0.0
11896,19,CAUCA,19130,CAJIBÍO,2019,0.0
11897,19,CAUCA,19290,FLORENCIA,2019,0.0
11898,19,CAUCA,19392,LA SIERRA,2019,0.0
11899,19,CAUCA,19397,LA VEGA,2019,0.0
11900,19,CAUCA,19418,LÓPEZ,2019,0.0
11901,19,CAUCA,19473,MORALES,2019,200.0
11902,19,CAUCA,19513,PADILLA,2019,0.0
11903,19,CAUCA,19517,PÁEZ ,2019,0.0
11904,19,CAUCA,19585,PURACÉ ,2019,0.0
11905,19,CAUCA,19743,SILVIA,2019,0.0
11906,19,CAUCA,19785,SUCRE,2019,0.0
11907,19,CAUCA,19821,TORIBÍO,2019,2775.0
11908,20,CESAR,20238,EL COPEY,2019,0.0
11909,23,CÓRDOBA,23068,AYAPEL,2019,0.0
11910,23,CÓRDOBA,23350,LA APARTADA,2019,0.0
11911,25,CUNDINAMARCA,25518,PAIME,2019,0.0
11912,25,CUNDINAMARCA,25530,PARATEBUENO,2019,0.0
11913,25,CUNDINAMARCA,25572,PUERTO SALGAR,2019,0.0
11914,27,CHOCÓ,27073,BAGADÓ,2019,0.0
11915,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2019,0.0
11916,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2019,470.0
11917,27,CHOCÓ,27413,LLORÓ,2019,0.0
11918,27,CHOCÓ,27430,MEDIO BAUDÓ ,2019,0.0
11919,27,CHOCÓ,27745,SIPÍ,2019,650.0
11920,27,CHOCÓ,27787,TADÓ,2019,0.0
11921,27,CHOCÓ,27810,UNIÓN PANAMERICANA ,2019,0.0
11922,41,HUILA,41668,SAN AGUSTÍN,2019,0.0
11923,44,LA GUAJIRA,44098,DISTRACCIÓN,2019,0.0
11924,52,NARIÑO,52019,ALBÁN ,2019,0.0
11925,52,NARIÑO,52022,ALDANA,2019,0.0
11926,52,NARIÑO,52036,ANCUYA,2019,50.0
11927,52,NARIÑO,52110,BUESACO,2019,0.0
11928,52,NARIÑO,52203,COLÓN ,2019,0.0
11929,52,NARIÑO,52254,EL PEÑOL,2019,0.0
11930,52,NARIÑO,52258,EL TABLÓN,2019,0.0
11931,52,NARIÑO,52385,LA LLANADA,2019,0.0
11932,52,NARIÑO,52399,LA UNIÓN,2019,0.0
11933,52,NARIÑO,52435,MALLAMA ,2019,0.0
11934,52,NARIÑO,52473,MOSQUERA,2019,200.0
11935,52,NARIÑO,52560,POTOSÍ,2019,0.0
11936,52,NARIÑO,52621,ROBERTO PAYÁN ,2019,12636.0
11937,52,NARIÑO,52685,SAN BERNARDO,2019,0.0
11938,52,NARIÑO,52687,SAN LORENZO,2019,0.0
11939,52,NARIÑO,52694,SAN PEDRO DE CARTAGO ,2019,0.0
11940,52,NARIÑO,52699,SANTA CRUZ ,2019,400.0
11941,52,NARIÑO,52788,TANGUA,2019,0.0
11942,54,NORTE DE SANTANDER,54051,ARBOLEDAS,2019,0.0
11943,54,NORTE DE SANTANDER,54128,CÁCHIRA,2019,0.0
11944,54,NORTE DE SANTANDER,54245,EL CARMEN,2019,765.0
11945,54,NORTE DE SANTANDER,54670,SAN CALIXTO,2019,785.0
11946,66,RISARALDA,66456,MISTRATÓ,2019,0.0
11947,66,RISARALDA,66572,PUEBLO RICO,2019,0.0
11948,68,SANTANDER,68092,BETULIA,2019,0.0
11949,68,SANTANDER,68573,PUERTO PARRA,2019,0.0
11950,70,SUCRE,70265,GUARANDA,2019,0.0
11951,73,TOLIMA,73067,ATACO,2019,0.0
11952,73,TOLIMA,73168,CHAPARRAL,2019,0.0
11953,76,VALLE DEL CAUCA,76845,ULLOA,2019,0.0
11954,91,AMAZONAS,91460,MIRITÍ-PARANÁ  ,2019,0.0
11955,91,AMAZONAS,91530,PUERTO ALEGRÍA ,2019,1975.0
11956,91,AMAZONAS,91536,PUERTO ARICA ,2019,0.0
11957,91,AMAZONAS,91669,SANTANDER  ,2019,0.0
11958,97,VAUPES,97001,MITÚ,2019,0.0
11959,99,VICHADA,99624,SANTA ROSALÍA,2019,0.0
11960,13,BOLÍVAR,13268,EL PEÑÓN,2019,0.0
11961,13,BOLÍVAR,13490,NOROSI,2019,0.0
11962,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,2019,0.0
11963,15,BOYACÁ,15401,LA VICTORIA,2019,0.0
11964,19,CAUCA,19355,INZÁ,2019,0.0
11965,20,CESAR,20310,GONZÁLEZ,2019,0.0
11966,20,CESAR,20550,PELAYA,2019,0.0
11967,20,CESAR,20621,LA PAZ,2019,0.0
11968,23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2019,0.0
11969,27,CHOCÓ,27006,ACANDÍ,2019,0.0
11970,27,CHOCÓ,27025,ALTO BAUDÓ ,2019,0.0
11971,27,CHOCÓ,27150,CARMEN DEL DARIÉN  ,2019,15740.0
11972,27,CHOCÓ,27425,MEDIO ATRATO ,2019,0.0
11973,27,CHOCÓ,27450,MEDIO SAN JUAN ,2019,0.0
11974,27,CHOCÓ,27580,RÍO IRÓ ,2019,0.0
11975,27,CHOCÓ,27615,RIOSUCIO,2019,693.0
11976,27,CHOCÓ,27800,UNGUÍA,2019,860.0
11977,41,HUILA,41006,ACEVEDO,2019,0.0
11978,52,NARIÑO,52227,CUMBAL,2019,0.0
11979,54,NORTE DE SANTANDER,54003,ÁBREGO,2019,0.0
11980,54,NORTE DE SANTANDER,54172,CHINÁCOTA,2019,0.0
11981,68,SANTANDER,68397,LA PAZ,2019,0.0
11982,85,CASANARE,85315,SÁCAMA,2019,0.0
11983,94,GUAINIA,94663,MAPIRIPANA ,2019,0.0
11984,5,ANTIOQUIA,5475,MURINDÓ,2019,455.0
11985,19,CAUCA,19300,GUACHENÉ,2019,0.0
11986,19,CAUCA,19845,VILLA RICA,2019,0.0
11987,20,CESAR,20383,LA GLORIA,2019,0.0
11988,27,CHOCÓ,27099,BOJAYÁ ,2019,0.0
11989,70,SUCRE,70400,LA UNIÓN,2019,0.0
11990,91,AMAZONAS,91405,LA CHORRERA ,2019,0.0
11991,5,ANTIOQUIA,5001,MEDELLÍN,2020,0.0
11992,5,ANTIOQUIA,5002,ABEJORRAL,2020,0.0
11993,5,ANTIOQUIA,5030,AMAGÁ,2020,0.0
11994,5,ANTIOQUIA,5031,AMALFI,2020,650.0
11995,5,ANTIOQUIA,5034,ANDES,2020,0.0
11996,5,ANTIOQUIA,5038,ANGOSTURA,2020,0.0
11997,5,ANTIOQUIA,5040,ANORÍ,2020,1731.0
11998,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,2020,0.0
11999,5,ANTIOQUIA,5044,ANZÁ,2020,0.0
12000,5,ANTIOQUIA,5045,APARTADÓ,2020,0.0
12001,5,ANTIOQUIA,5079,BARBOSA,2020,0.0
12002,5,ANTIOQUIA,5088,BELLO,2020,0.0
12003,5,ANTIOQUIA,5107,BRICEÑO,2020,200.4
12004,5,ANTIOQUIA,5113,BURITICÁ,2020,0.0
12005,5,ANTIOQUIA,5120,CÁCERES,2020,927.0
12006,5,ANTIOQUIA,5125,CAICEDO,2020,0.0
12007,5,ANTIOQUIA,5129,CALDAS,2020,0.0
12008,5,ANTIOQUIA,5134,CAMPAMENTO,2020,0.0
12009,5,ANTIOQUIA,5138,CAÑASGORDAS,2020,0.0
12010,5,ANTIOQUIA,5142,CARACOLÍ,2020,0.0
12011,5,ANTIOQUIA,5145,CARAMANTA,2020,0.0
12012,5,ANTIOQUIA,5147,CAREPA,2020,0.0
12013,5,ANTIOQUIA,5148,CARMEN DE VIBORAL,2020,0.0
12014,5,ANTIOQUIA,5154,CAUCASIA,2020,0.0
12015,5,ANTIOQUIA,5190,CISNEROS,2020,0.0
12016,5,ANTIOQUIA,5197,COCORNÁ,2020,0.0
12017,5,ANTIOQUIA,5212,COPACABANA,2020,0.0
12018,5,ANTIOQUIA,5237,DON MATÍAS,2020,0.0
12019,5,ANTIOQUIA,5250,EL BAGRE,2020,705.0
12020,5,ANTIOQUIA,5264,ENTRERRIOS,2020,0.0
12021,5,ANTIOQUIA,5266,ENVIGADO,2020,0.0
12022,5,ANTIOQUIA,5282,FREDONIA,2020,0.0
12023,5,ANTIOQUIA,5284,FRONTINO,2020,0.0
12024,5,ANTIOQUIA,5308,GIRARDOTA,2020,0.0
12025,5,ANTIOQUIA,5310,GÓMEZ PLATA,2020,0.0
12026,5,ANTIOQUIA,5313,GRANADA,2020,0.0
12027,5,ANTIOQUIA,5315,GUADALUPE,2020,0.0
12028,5,ANTIOQUIA,5318,GUARNE,2020,0.0
12029,5,ANTIOQUIA,5321,GUATAPÉ,2020,0.0
12030,5,ANTIOQUIA,5347,HELICONIA,2020,0.0
12031,5,ANTIOQUIA,5360,ITAGÜÍ,2020,0.0
12032,5,ANTIOQUIA,5361,ITUANGO,2020,1717.5
12033,5,ANTIOQUIA,5376,LA CEJA,2020,0.0
12034,5,ANTIOQUIA,5380,LA ESTRELLA,2020,0.0
12035,5,ANTIOQUIA,5390,LA PINTADA,2020,0.0
12036,5,ANTIOQUIA,5400,LA UNION,2020,0.0
12037,5,ANTIOQUIA,5411,LIBORINA,2020,0.0
12038,5,ANTIOQUIA,5425,MACEO,2020,25.0
12039,5,ANTIOQUIA,5440,MARINILLA,2020,0.0
12040,5,ANTIOQUIA,5467,MONTEBELLO,2020,0.0
12041,5,ANTIOQUIA,5483,NARIÑO,2020,442.0
12042,5,ANTIOQUIA,5490,NECOCLÍ,2020,0.0
12043,5,ANTIOQUIA,5495,NECHÍ,2020,0.0
12044,5,ANTIOQUIA,5579,PUERTO BERRÍO,2020,0.0
12045,5,ANTIOQUIA,5585,PUERTO NARE,2020,817.15
12046,5,ANTIOQUIA,5591,PUERTO TRIUNFO,2020,0.0
12047,5,ANTIOQUIA,5607,RETIRO,2020,0.0
12048,5,ANTIOQUIA,5615,RIONEGRO,2020,0.0
12049,5,ANTIOQUIA,5628,SABANALARGA,2020,0.0
12050,5,ANTIOQUIA,5631,SABANETA,2020,0.0
12051,5,ANTIOQUIA,5647,SAN ANDRÉS,2020,0.0
12052,5,ANTIOQUIA,5649,SAN CARLOS,2020,0.0
12053,5,ANTIOQUIA,5652,SAN FRANCISCO,2020,405.0
12054,5,ANTIOQUIA,5656,SAN JERÓNIMO,2020,0.0
12055,5,ANTIOQUIA,5665,SAN PEDRO DE URABÁ,2020,0.0
12056,5,ANTIOQUIA,5667,SAN RAFAEL,2020,0.0
12057,5,ANTIOQUIA,5670,SAN ROQUE,2020,0.0
12058,5,ANTIOQUIA,5679,SANTA BÁRBARA,2020,0.0
12059,5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2020,0.0
12060,5,ANTIOQUIA,5690,SANTO DOMINGO,2020,0.0
12061,5,ANTIOQUIA,5736,SEGOVIA,2020,673.0
12062,5,ANTIOQUIA,5756,SONSÓN,2020,0.0
12063,5,ANTIOQUIA,5789,TÁMESIS,2020,0.0
12064,5,ANTIOQUIA,5790,TARAZÁ,2020,635.0
12065,5,ANTIOQUIA,5792,TARSO,2020,0.0
12066,5,ANTIOQUIA,5837,TURBO,2020,520.0
12067,5,ANTIOQUIA,5842,URAMITA,2020,0.0
12068,5,ANTIOQUIA,5847,URRAO,2020,0.0
12069,5,ANTIOQUIA,5854,VALDIVIA,2020,2953.0
12070,5,ANTIOQUIA,5861,VENECIA,2020,0.0
12071,5,ANTIOQUIA,5887,YARUMAL,2020,0.0
12072,5,ANTIOQUIA,5890,YOLOMBÓ,2020,0.0
12073,5,ANTIOQUIA,5893,YONDÓ ,2020,0.0
12074,5,ANTIOQUIA,5895,ZARAGOZA,2020,310.0
12075,8,ATLANTICO,8001,BARRANQUILLA ,2020,0.0
12076,8,ATLANTICO,8078,BARANOA,2020,0.0
12077,8,ATLANTICO,8296,GALAPA,2020,0.0
12078,8,ATLANTICO,8421,LURUACO,2020,0.0
12079,8,ATLANTICO,8433,MALAMBO,2020,0.0
12080,8,ATLANTICO,8520,PALMAR DE VARELA,2020,0.0
12081,8,ATLANTICO,8558,POLONUEVO,2020,0.0
12082,8,ATLANTICO,8560,PONEDERA,2020,0.0
12083,8,ATLANTICO,8573,PUERTO COLOMBIA,2020,0.0
12084,8,ATLANTICO,8634,SABANAGRANDE,2020,0.0
12085,8,ATLANTICO,8638,SABANALARGA,2020,0.0
12086,8,ATLANTICO,8758,SOLEDAD,2020,0.0
12087,8,ATLANTICO,8832,TUBARÁ,2020,0.0
12088,11,BOGOTÁ D.C.,11001,BOGOTÁ D.C.,2020,0.0
12089,13,BOLÍVAR,13001,CARTAGENA DE INDIAS ,2020,0.0
12090,13,BOLÍVAR,13030,ALTOS DEL ROSARIO,2020,0.0
12091,13,BOLÍVAR,13042,ARENAL,2020,0.0
12092,13,BOLÍVAR,13074,BARRANCO DE LOBA,2020,0.0
12093,13,BOLÍVAR,13160,CANTAGALLO,2020,461.0
12094,13,BOLÍVAR,13430,MAGANGUÉ,2020,0.0
12095,13,BOLÍVAR,13458,MONTECRISTO,2020,300.0
12096,13,BOLÍVAR,13468,MOMPÓS,2020,0.0
12097,13,BOLÍVAR,13473,MORALES,2020,0.0
12098,13,BOLÍVAR,13549,PINILLOS,2020,0.7
12099,13,BOLÍVAR,13600,RIOVIEJO,2020,0.0
12100,13,BOLÍVAR,13654,SAN JACINTO,2020,0.0
12101,13,BOLÍVAR,13670,SAN PABLO,2020,350.0
12102,13,BOLÍVAR,13683,SANTA ROSA,2020,0.0
12103,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2020,82.0
12104,13,BOLÍVAR,13744,SIMITÍ,2020,170.0
12105,13,BOLÍVAR,13810,TIQUISIO ,2020,1009.0
12106,15,BOYACÁ,15001,TUNJA,2020,0.0
12107,15,BOYACÁ,15022,ALMEIDA,2020,0.0
12108,15,BOYACÁ,15051,ARCABUCO,2020,0.0
12109,15,BOYACÁ,15104,BOYACÁ,2020,0.0
12110,15,BOYACÁ,15135,CAMPOHERMOSO,2020,0.0
12111,15,BOYACÁ,15176,CHIQUINQUIRÁ,2020,0.0
12112,15,BOYACÁ,15223,CUBARÁ,2020,0.0
12113,15,BOYACÁ,15236,CHIVOR,2020,0.0
12114,15,BOYACÁ,15325,GUAYATÁ,2020,0.0
12115,15,BOYACÁ,15425,MACANAL,2020,0.0
12116,15,BOYACÁ,15507,OTANCHE,2020,0.0
12117,15,BOYACÁ,15531,PAUNA,2020,0.0
12118,15,BOYACÁ,15572,PUERTO BOYACÁ,2020,0.0
12119,15,BOYACÁ,15632,SABOYÁ,2020,0.0
12120,15,BOYACÁ,15667,SAN LUIS DE GACENO,2020,0.0
12121,15,BOYACÁ,15681,SAN PABLO DE BORBUR,2020,0.0
12122,15,BOYACÁ,15690,SANTA MARÍA,2020,0.0
12123,15,BOYACÁ,15696,SANTA SOFÍA,2020,0.0
12124,15,BOYACÁ,15755,SOCOTÁ,2020,0.0
12125,15,BOYACÁ,15759,SOGAMOSO,2020,0.0
12126,17,CALDAS,17001,MANIZALES,2020,0.0
12127,17,CALDAS,17042,ANSERMA,2020,0.0
12128,17,CALDAS,17174,CHINCHINÁ,2020,0.0
12129,17,CALDAS,17380,LA DORADA,2020,0.0
12130,17,CALDAS,17486,NEIRA,2020,0.0
12131,17,CALDAS,17541,PENSILVANIA,2020,0.0
12132,17,CALDAS,17614,RIOSUCIO,2020,0.0
12133,17,CALDAS,17662,SAMANÁ,2020,0.0
12134,17,CALDAS,17777,SUPÍA,2020,0.0
12135,18,CAQUETÁ,18001,FLORENCIA,2020,855.0
12136,18,CAQUETÁ,18029,ALBANIA,2020,0.0
12137,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2020,290.0
12138,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2020,2565.505
12139,18,CAQUETÁ,18205,CURILLO,2020,513.0
12140,18,CAQUETÁ,18247,EL DONCELLO,2020,0.0
12141,18,CAQUETÁ,18256,EL PAUJIL,2020,225.002
12142,18,CAQUETÁ,18410,MONTAÑITA,2020,2834.0
12143,18,CAQUETÁ,18460,MILÁN,2020,280.05
12144,18,CAQUETÁ,18479,MORELIA,2020,325.0
12145,18,CAQUETÁ,18592,PUERTO RICO,2020,623.148
12146,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2020,1869.5
12147,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2020,1400.0
12148,18,CAQUETÁ,18756,SOLANO,2020,735.0
12149,18,CAQUETÁ,18785,SOLITA,2020,0.0
12150,18,CAQUETÁ,18860,VALPARAÍSO,2020,0.0
12151,19,CAUCA,19001,POPAYÁN,2020,0.0
12152,19,CAUCA,19022,ALMAGUER,2020,0.0
12153,19,CAUCA,19050,ARGELIA,2020,380.0
12154,19,CAUCA,19075,BALBOA,2020,710.0
12155,19,CAUCA,19100,BOLÍVAR,2020,7821.0
12156,19,CAUCA,19110,BUENOS AIRES,2020,1050.0
12157,19,CAUCA,19137,CALDONO,2020,0.0
12158,19,CAUCA,19142,CALOTO,2020,0.0
12159,19,CAUCA,19212,CORINTO,2020,1200.0
12160,19,CAUCA,19256,EL TAMBO,2020,1320.0
12161,19,CAUCA,19318,GUAPI,2020,5480.0
12162,19,CAUCA,19364,JAMBALÓ,2020,0.0
12163,19,CAUCA,19450,MERCADERES,2020,0.0
12164,19,CAUCA,19455,MIRANDA,2020,0.0
12165,19,CAUCA,19532,PATÍA  ,2020,10625.3
12166,19,CAUCA,19533,PIAMONTE,2020,7447.45
12167,19,CAUCA,19548,PIENDAMÓ,2020,0.0
12168,19,CAUCA,19573,PUERTO TEJADA,2020,0.0
12169,19,CAUCA,19622,ROSAS,2020,854.0
12170,19,CAUCA,19693,SAN SEBASTIÁN,2020,0.0
12171,19,CAUCA,19698,SANTANDER DE QUILICHAO,2020,1120.0
12172,19,CAUCA,19701,SANTA ROSA,2020,0.0
12173,19,CAUCA,19780,SUÁREZ,2020,4512.267
12174,19,CAUCA,19807,TIMBÍO,2020,0.0
12175,19,CAUCA,19809,TIMBIQUÍ,2020,2390.0
12176,20,CESAR,20001,VALLEDUPAR,2020,0.0
12177,20,CESAR,20011,AGUACHICA,2020,0.0
12178,20,CESAR,20013,AGUSTÍN CODAZZI,2020,0.0
12179,20,CESAR,20060,BOSCONIA,2020,0.0
12180,20,CESAR,20178,CHIRIGUANÁ,2020,0.0
12181,20,CESAR,20228,CURUMANÍ,2020,0.0
12182,20,CESAR,20295,GAMARRA,2020,0.0
12183,20,CESAR,20517,PAILITAS,2020,0.0
12184,20,CESAR,20614,RÍO DE ORO,2020,1200.0
12185,20,CESAR,20710,SAN ALBERTO,2020,900.0
12186,20,CESAR,20770,SAN MARTÍN,2020,4800.0
12187,23,CÓRDOBA,23001,MONTERÍA,2020,0.0
12188,23,CÓRDOBA,23079,BUENAVISTA,2020,0.0
12189,23,CÓRDOBA,23162,CERETÉ,2020,0.0
12190,23,CÓRDOBA,23189,CIÉNAGA DE ORO,2020,0.0
12191,23,CÓRDOBA,23417,LORICA,2020,0.0
12192,23,CÓRDOBA,23466,MONTELÍBANO,2020,452.0
12193,23,CÓRDOBA,23555,PLANETA RICA,2020,0.0
12194,23,CÓRDOBA,23570,PUEBLO NUEVO,2020,0.0
12195,23,CÓRDOBA,23574,PUERTO ESCONDIDO,2020,0.0
12196,23,CÓRDOBA,23580,PUERTO LIBERTADOR,2020,750.0
12197,23,CÓRDOBA,23660,SAHAGÚN,2020,0.0
12198,23,CÓRDOBA,23686,SAN PELAYO,2020,0.0
12199,23,CÓRDOBA,23807,TIERRALTA,2020,2464.0
12200,23,CÓRDOBA,23855,VALENCIA,2020,50.0
12201,25,CUNDINAMARCA,25019,ALBÁN,2020,0.0
12202,25,CUNDINAMARCA,25151,CÁQUEZA,2020,0.0
12203,25,CUNDINAMARCA,25245,EL COLEGIO,2020,0.0
12204,25,CUNDINAMARCA,25269,FACATATIVÁ,2020,0.0
12205,25,CUNDINAMARCA,25290,FUSAGASUGÁ,2020,0.0
12206,25,CUNDINAMARCA,25307,GIRARDOT,2020,0.0
12207,25,CUNDINAMARCA,25320,GUADUAS,2020,0.0
12208,25,CUNDINAMARCA,25335,GUAYABETAL,2020,0.0
12209,25,CUNDINAMARCA,25402,LA VEGA,2020,0.0
12210,25,CUNDINAMARCA,25430,MADRID,2020,0.0
12211,25,CUNDINAMARCA,25436,MANTA,2020,0.0
12212,25,CUNDINAMARCA,25438,MEDINA,2020,0.0
12213,25,CUNDINAMARCA,25513,PACHO,2020,0.0
12214,25,CUNDINAMARCA,25658,SAN FRANCISCO,2020,0.0
12215,25,CUNDINAMARCA,25740,SIBATÉ,2020,0.0
12216,25,CUNDINAMARCA,25743,SILVANIA,2020,0.0
12217,25,CUNDINAMARCA,25754,SOACHA,2020,0.0
12218,25,CUNDINAMARCA,25823,TOPAIPÍ,2020,0.0
12219,25,CUNDINAMARCA,25839,UBALÁ,2020,0.0
12220,25,CUNDINAMARCA,25875,VILLETA,2020,0.0
12221,25,CUNDINAMARCA,25885,YACOPÍ,2020,0.0
12222,27,CHOCÓ,27001,QUIBDÓ,2020,0.0
12223,27,CHOCÓ,27075,BAHÍA SOLANO ,2020,0.0
12224,27,CHOCÓ,27077,BAJO BAUDÓ  ,2020,0.0
12225,27,CHOCÓ,27361,ISTMINA,2020,111.0
12226,27,CHOCÓ,27491,NÓVITA,2020,200.0
12227,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2020,1416.074
12228,41,HUILA,41001,NEIVA,2020,0.0
12229,41,HUILA,41013,AGRADO,2020,0.0
12230,41,HUILA,41016,AIPE,2020,0.0
12231,41,HUILA,41020,ALGECIRAS,2020,0.0
12232,41,HUILA,41026,ALTAMIRA,2020,0.0
12233,41,HUILA,41132,CAMPOALEGRE,2020,0.0
12234,41,HUILA,41298,GARZÓN,2020,0.0
12235,41,HUILA,41306,GIGANTE,2020,0.0
12236,41,HUILA,41319,GUADALUPE,2020,0.0
12237,41,HUILA,41359,ISNOS,2020,0.0
12238,41,HUILA,41396,LA PLATA,2020,0.0
12239,41,HUILA,41518,PAICOL,2020,0.0
12240,41,HUILA,41524,PALERMO,2020,0.0
12241,41,HUILA,41548,PITAL,2020,0.0
12242,41,HUILA,41551,PITALITO,2020,0.0
12243,41,HUILA,41615,RIVERA,2020,0.0
12244,41,HUILA,41660,SALADOBLANCO,2020,0.0
12245,41,HUILA,41770,SUAZA,2020,0.0
12246,41,HUILA,41791,TARQUI,2020,0.0
12247,41,HUILA,41799,TELLO,2020,0.0
12248,41,HUILA,41807,TIMANÁ,2020,0.0
12249,44,LA GUAJIRA,44001,RIOHACHA,2020,0.0
12250,44,LA GUAJIRA,44090,DIBULLA,2020,204.1
12251,44,LA GUAJIRA,44430,MAICAO,2020,0.0
12252,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,2020,0.0
12253,44,LA GUAJIRA,44847,URIBIA,2020,0.0
12254,47,MAGDALENA,47001,SANTA MARTA ,2020,0.0
12255,47,MAGDALENA,47189,CIÉNAGA,2020,0.0
12256,47,MAGDALENA,47245,EL BANCO,2020,0.0
12257,47,MAGDALENA,47288,FUNDACIÓN,2020,0.0
12258,50,META,50001,VILLAVICENCIO,2020,0.0
12259,50,META,50006,ACACÍAS,2020,0.0
12260,50,META,50226,CUMARAL,2020,0.0
12261,50,META,50251,EL CASTILLO,2020,0.0
12262,50,META,50287,FUENTE DE ORO,2020,0.0
12263,50,META,50313,GRANADA,2020,0.0
12264,50,META,50325,MAPIRIPÁN,2020,5954.115
12265,50,META,50330,MESETAS,2020,0.0
12266,50,META,50350,LA MACARENA,2020,5075.0
12267,50,META,50370,URIBE,2020,1.3
12268,50,META,50400,LEJANÍAS,2020,240.0
12269,50,META,50450,PUERTO CONCORDIA,2020,1625.0
12270,50,META,50568,PUERTO GAITÁN,2020,0.0
12271,50,META,50573,PUERTO LÓPEZ,2020,0.0
12272,50,META,50577,PUERTO LLERAS,2020,0.0
12273,50,META,50590,PUERTO RICO,2020,24902.24
12274,50,META,50606,RESTREPO,2020,0.0
12275,50,META,50680,SAN CARLOS DE GUAROA,2020,0.0
12276,50,META,50683,SAN JUAN DE ARAMA,2020,0.0
12277,50,META,50689,SAN MARTÍN,2020,0.0
12278,50,META,50711,VISTAHERMOSA,2020,7255.0
12279,52,NARIÑO,52001,PASTO,2020,246.0
12280,52,NARIÑO,52079,BARBACOAS,2020,6898.713
12281,52,NARIÑO,52215,CÓRDOBA,2020,0.0
12282,52,NARIÑO,52233,CUMBITARA,2020,498.0
12283,52,NARIÑO,52240,CHACHAGÍ,2020,0.0
12284,52,NARIÑO,52250,EL CHARCO,2020,6260.0
12285,52,NARIÑO,52256,EL ROSARIO,2020,0.0
12286,52,NARIÑO,52260,EL TAMBO,2020,0.0
12287,52,NARIÑO,52317,GUACHUCAL,2020,0.0
12288,52,NARIÑO,52356,IPIALES,2020,1250.0
12289,52,NARIÑO,52381,LA FLORIDA,2020,0.0
12290,52,NARIÑO,52390,LA TOLA,2020,685.5
12291,52,NARIÑO,52405,LEIVA,2020,0.0
12292,52,NARIÑO,52411,LINARES,2020,3886.1
12293,52,NARIÑO,52418,LOS ANDES ,2020,100.5
12294,52,NARIÑO,52427,MAGÜÍ ,2020,455.05
12295,52,NARIÑO,52490,OLAYA HERRERA ,2020,14089.674
12296,52,NARIÑO,52520,FRANCISCO PIZARRO ,2020,87.0
12297,52,NARIÑO,52540,POLICARPA,2020,1200.25
12298,52,NARIÑO,52573,PUERRES,2020,0.0
12299,52,NARIÑO,52585,PUPIALES,2020,0.0
12300,52,NARIÑO,52612,RICAURTE,2020,50.0
12301,52,NARIÑO,52678,SAMANIEGO,2020,4374.75
12302,52,NARIÑO,52683,SANDONÁ,2020,0.0
12303,52,NARIÑO,52696,SANTA BÁRBARA ,2020,1330.0
12304,52,NARIÑO,52786,TAMINANGO,2020,0.0
12305,52,NARIÑO,52835,TUMACO,2020,82893.58
12306,52,NARIÑO,52838,TÚQUERRES,2020,0.0
12307,52,NARIÑO,52885,YACUANQUER,2020,0.0
12308,54,NORTE DE SANTANDER,54001,CÚCUTA,2020,150.0
12309,54,NORTE DE SANTANDER,54109,BUCARASICA,2020,0.0
12310,54,NORTE DE SANTANDER,54206,CONVENCIÓN,2020,4299.0
12311,54,NORTE DE SANTANDER,54239,DURANIA,2020,0.0
